loop_i,video_fid,t_sec,camera_id,track_id,x1,y1,x2,y2,conf,hits,start_frame,chef_id
268,2808,93.6,camera_5,5,582.6,70.3,598.5,116.7,0.283,15,254,6
268,2808,93.6,camera_5,6,557.3,81.7,582.0,152.3,0.43,4,265,7
268,2808,93.6,camera_5,7,595.5,67.9,613.6,114.9,0.376,1,268,
269,2809,93.633,camera_5,1,587.8,66.9,601.8,108.4,0.334,261,9,2
269,2809,93.633,camera_5,4,516.7,52.5,551.9,157.6,0.676,25,245,5
269,2809,93.633,camera_5,5,582.9,70.0,598.5,117.2,0.274,16,254,6
269,2809,93.633,camera_5,6,557.6,81.9,581.5,151.2,0.441,5,265,7
269,2809,93.633,camera_5,7,596.3,68.0,613.9,115.0,0.375,2,268,8
270,2810,93.667,camera_5,1,587.8,67.0,602.1,109.4,0.349,262,9,2
270,2810,93.667,camera_5,4,516.2,51.0,552.3,158.2,0.723,26,245,5
270,2810,93.667,camera_5,5,581.8,70.8,597.6,116.4,0.27,17,254,6
270,2810,93.667,camera_5,6,556.6,81.5,581.8,151.0,0.509,6,265,7
270,2810,93.667,camera_5,7,597.2,68.5,614.5,115.2,0.391,3,268,8
271,2811,93.7,camera_5,1,587.7,66.9,602.0,108.9,0.34,263,9,2
271,2811,93.7,camera_5,4,516.0,49.7,552.5,157.9,0.697,27,245,5
271,2811,93.7,camera_5,5,582.1,70.7,598.3,117.5,0.28,18,254,6
271,2811,93.7,camera_5,6,556.2,82.2,582.2,151.2,0.471,7,265,7
271,2811,93.7,camera_5,7,596.7,68.1,614.3,115.2,0.379,4,268,8
272,2812,93.733,camera_5,1,586.9,66.6,600.9,106.6,0.287,264,9,2
272,2812,93.733,camera_5,4,515.4,49.3,552.2,159.5,0.709,28,245,5
272,2812,93.733,camera_5,5,582.8,70.8,598.3,118.3,0.264,19,254,6
272,2812,93.733,camera_5,6,556.1,81.8,582.9,156.5,0.439,8,265,7
272,2812,93.733,camera_5,7,593.8,67.0,612.5,114.7,0.391,5,268,8
273,2813,93.767,camera_5,1,586.8,65.9,600.9,108.3,0.299,265,9,2
273,2813,93.767,camera_5,4,515.8,48.5,552.4,160.4,0.684,29,245,5
273,2813,93.767,camera_5,5,585.0,69.0,598.6,113.0,0.208,20,254,6
273,2813,93.767,camera_5,6,558.1,87.3,582.2,155.7,0.191,9,265,7
273,2813,93.767,camera_5,7,592.2,66.4,611.7,114.3,0.401,6,268,8
274,2814,93.8,camera_5,1,587.1,66.4,600.6,104.7,0.297,266,9,2
274,2814,93.8,camera_5,4,516.3,49.2,552.5,160.4,0.73,30,245,5
274,2814,93.8,camera_5,5,584.0,69.2,598.2,114.1,0.222,21,254,6
274,2814,93.8,camera_5,6,557.7,85.6,580.7,155.6,0.199,10,265,7
274,2814,93.8,camera_5,7,589.7,65.8,608.9,114.2,0.386,7,268,8
275,2815,93.833,camera_5,1,588.2,66.6,601.1,104.3,0.3,267,9,2
275,2815,93.833,camera_5,4,516.3,48.2,551.9,161.9,0.721,31,245,5
275,2815,93.833,camera_5,5,583.9,69.3,596.9,108.5,0.21,22,254,6
275,2815,93.833,camera_5,6,558.0,89.0,579.7,150.8,0.127,11,265,7
275,2815,93.833,camera_5,7,588.1,65.4,607.5,113.5,0.396,8,268,8
276,2816,93.867,camera_5,1,587.4,66.4,601.0,103.6,0.249,268,9,2
276,2816,93.867,camera_5,4,516.0,48.5,551.6,164.1,0.744,32,245,5
276,2816,93.867,camera_5,5,582.9,71.5,596.0,101.7,0.147,23,254,6
276,2816,93.867,camera_5,6,558.0,81.2,581.6,152.6,0.42,12,265,7
276,2816,93.867,camera_5,7,592.0,66.3,611.4,115.9,0.395,9,268,8
277,2817,93.9,camera_5,1,588.4,66.4,601.2,104.4,0.311,269,9,2
277,2817,93.9,camera_5,4,516.7,48.3,552.8,163.2,0.738,33,245,5
277,2817,93.9,camera_5,5,582.4,70.4,594.2,100.9,0.124,24,254,6
277,2817,93.9,camera_5,6,557.9,86.3,580.8,149.4,0.227,13,265,7
277,2817,93.9,camera_5,7,589.1,65.3,608.7,115.1,0.384,10,268,8
278,2818,93.933,camera_5,1,588.2,66.0,601.0,103.1,0.297,270,9,2
278,2818,93.933,camera_5,4,517.1,49.4,554.1,161.8,0.712,34,245,5
278,2818,93.933,camera_5,5,581.9,68.0,593.3,97.8,0.125,25,254,6
278,2818,93.933,camera_5,6,556.6,89.1,580.5,148.7,0.153,14,265,7
278,2818,93.933,camera_5,7,588.7,65.0,608.1,114.3,0.374,11,268,8
279,2819,93.967,camera_5,1,588.1,65.8,601.0,102.0,0.281,271,9,2
279,2819,93.967,camera_5,4,517.5,51.1,554.2,160.9,0.655,35,245,5
279,2819,93.967,camera_5,5,582.0,66.1,593.8,99.4,0.139,26,254,6
279,2819,93.967,camera_5,6,555.6,89.8,580.4,149.0,0.136,15,265,7
279,2819,93.967,camera_5,7,588.7,64.9,607.8,114.2,0.355,12,268,8
280,2820,94.0,camera_5,1,588.4,66.0,601.3,101.4,0.268,272,9,2
280,2820,94.0,camera_5,4,518.6,51.7,552.9,161.6,0.675,36,245,5
280,2820,94.0,camera_5,5,582.6,63.0,594.5,94.5,0.146,27,254,6
280,2820,94.0,camera_5,6,555.8,89.1,580.8,146.0,0.146,16,265,7
280,2820,94.0,camera_5,7,588.4,64.8,606.9,113.9,0.335,13,268,8
281,2821,94.033,camera_5,1,588.5,66.3,601.3,102.0,0.262,273,9,2
281,2821,94.033,camera_5,4,518.7,51.9,553.1,161.0,0.671,37,245,5
281,2821,94.033,camera_5,5,582.4,58.9,592.8,88.4,0.114,28,254,6
281,2821,94.033,camera_5,6,555.1,87.9,581.1,149.0,0.212,17,265,7
281,2821,94.033,camera_5,7,588.7,65.2,607.5,114.3,0.338,14,268,8
282,2822,94.067,camera_5,1,589.2,66.6,601.6,101.1,0.219,274,9,2
282,2822,94.067,camera_5,4,518.9,52.0,552.8,161.1,0.6,38,245,5
282,2822,94.067,camera_5,5,583.9,60.2,593.9,89.9,0.115,29,254,6
282,2822,94.067,camera_5,6,554.9,89.2,580.7,147.0,0.141,18,265,7
282,2822,94.067,camera_5,7,588.4,65.1,606.0,114.6,0.293,15,268,8
283,2823,94.1,camera_5,1,589.2,66.8,601.7,102.3,0.229,275,9,2
283,2823,94.1,camera_5,4,519.1,51.8,552.7,158.2,0.56,39,245,5
283,2823,94.1,camera_5,5,582.4,58.8,592.9,89.9,0.113,30,254,6
283,2823,94.1,camera_5,6,555.2,88.6,581.2,147.5,0.171,19,265,7
283,2823,94.1,camera_5,7,588.4,65.2,606.5,114.8,0.298,16,268,8
284,2824,94.133,camera_5,1,589.0,66.8,601.6,101.3,0.229,276,9,2
284,2824,94.133,camera_5,4,519.6,51.3,552.8,156.6,0.467,40,245,5
284,2824,94.133,camera_5,5,582.0,59.2,592.7,89.9,0.121,31,254,6
284,2824,94.133,camera_5,6,555.7,88.7,581.2,147.3,0.151,20,265,7
284,2824,94.133,camera_5,7,587.8,65.1,606.3,114.8,0.3,17,268,8
285,2825,94.167,camera_5,1,589.0,66.7,601.9,102.0,0.251,277,9,2
285,2825,94.167,camera_5,4,519.4,50.8,553.1,158.4,0.605,41,245,5
285,2825,94.167,camera_5,5,580.9,59.4,592.2,89.8,0.129,32,254,6
285,2825,94.167,camera_5,6,555.7,89.3,581.1,147.2,0.147,21,265,7
285,2825,94.167,camera_5,7,587.5,64.8,606.2,114.5,0.309,18,268,8
286,2826,94.2,camera_5,1,589.1,66.8,602.5,103.2,0.265,278,9,2
286,2826,94.2,camera_5,4,519.4,51.6,554.8,164.0,0.665,42,245,5
286,2826,94.2,camera_5,5,582.0,64.5,594.6,95.6,0.145,33,254,6
286,2826,94.2,camera_5,6,554.4,89.0,581.6,148.0,0.166,22,265,7
286,2826,94.2,camera_5,7,587.9,64.6,606.4,113.5,0.3,19,268,8
287,2827,94.233,camera_5,1,589.5,67.1,603.0,104.1,0.266,279,9,2
287,2827,94.233,camera_5,4,519.3,51.9,554.7,163.4,0.615,43,245,5
287,2827,94.233,camera_5,5,582.5,65.0,595.6,96.0,0.151,34,254,6
287,2827,94.233,camera_5,6,554.0,88.8,582.0,147.2,0.158,23,265,7
287,2827,94.233,camera_5,7,588.1,64.4,606.2,112.5,0.278,20,268,8
288,2828,94.267,camera_5,1,590.4,67.5,603.4,103.6,0.24,280,9,2
288,2828,94.267,camera_5,4,519.6,52.3,553.4,161.3,0.511,44,245,5
288,2828,94.267,camera_5,5,582.8,64.1,595.1,93.4,0.14,35,254,6
288,2828,94.267,camera_5,6,556.3,89.5,581.9,141.5,0.108,24,265,7
288,2828,94.267,camera_5,7,588.1,64.7,605.5,112.2,0.258,21,268,8
289,2829,94.3,camera_5,1,588.8,66.7,602.0,104.1,0.243,281,9,2
289,2829,94.3,camera_5,4,520.0,52.2,555.9,171.7,0.716,45,245,5
289,2829,94.3,camera_5,5,584.0,67.5,595.5,96.9,0.136,36,254,6
289,2829,94.3,camera_5,6,556.1,89.9,580.9,143.9,0.132,25,265,7
289,2829,94.3,camera_5,7,587.5,64.7,604.8,114.7,0.279,22,268,8
290,2830,94.333,camera_5,1,588.3,66.3,601.9,104.9,0.262,282,9,2
290,2830,94.333,camera_5,4,520.2,52.3,554.6,172.2,0.75,46,245,5
290,2830,94.333,camera_5,5,583.6,67.4,595.6,97.9,0.142,37,254,6
290,2830,94.333,camera_5,6,556.2,91.0,580.9,144.9,0.125,26,265,7
290,2830,94.333,camera_5,7,587.6,64.4,606.2,114.6,0.301,23,268,8
291,2831,94.367,camera_5,1,588.8,66.7,602.7,106.1,0.287,283,9,2
291,2831,94.367,camera_5,4,519.6,54.0,553.2,173.3,0.794,47,245,5
291,2831,94.367,camera_5,5,583.7,67.3,596.7,100.2,0.148,38,254,6
291,2831,94.367,camera_5,6,555.2,90.2,580.8,147.4,0.136,27,265,7
291,2831,94.367,camera_5,7,587.0,64.7,607.2,114.6,0.321,24,268,8
292,2832,94.4,camera_5,1,587.9,66.5,601.4,104.3,0.223,284,9,2
292,2832,94.4,camera_5,4,519.7,56.1,553.6,173.1,0.807,48,245,5
292,2832,94.4,camera_5,5,582.4,65.4,596.4,101.6,0.149,39,254,6
292,2832,94.4,camera_5,6,552.8,91.8,579.3,147.6,0.101,28,265,7
292,2832,94.4,camera_5,7,588.4,64.8,608.9,114.5,0.312,25,268,8
293,2833,94.433,camera_5,1,587.4,66.7,600.9,105.0,0.243,285,9,2
293,2833,94.433,camera_5,4,520.8,55.4,554.2,173.8,0.813,49,245,5
293,2833,94.433,camera_5,5,582.3,66.0,596.0,100.7,0.15,40,254,6
293,2833,94.433,camera_5,6,553.6,91.9,579.6,146.5,0.104,29,265,7
293,2833,94.433,camera_5,7,588.5,64.9,608.8,114.4,0.302,26,268,8
294,2834,94.467,camera_5,1,587.1,67.0,600.7,105.2,0.238,286,9,2
294,2834,94.467,camera_5,4,520.8,55.3,554.9,174.2,0.814,50,245,5
294,2834,94.467,camera_5,5,582.8,66.8,595.8,98.8,0.127,41,254,6
294,2834,94.467,camera_5,6,553.1,91.7,579.4,146.9,0.113,30,265,7
294,2834,94.467,camera_5,7,588.0,65.0,608.2,113.7,0.284,27,268,8
295,2835,94.5,camera_5,1,587.0,66.9,600.6,104.3,0.227,287,9,2
295,2835,94.5,camera_5,4,519.9,55.9,554.6,174.5,0.811,51,245,5
295,2835,94.5,camera_5,5,584.4,66.7,596.7,96.4,0.125,42,254,6
295,2835,94.5,camera_5,6,553.2,91.8,579.2,146.6,0.104,31,265,7
295,2835,94.5,camera_5,7,588.0,65.0,607.6,113.6,0.285,28,268,8
296,2836,94.533,camera_5,1,588.1,67.1,601.2,103.6,0.236,288,9,2
296,2836,94.533,camera_5,4,519.2,56.4,553.7,174.8,0.8,52,245,5
296,2836,94.533,camera_5,5,585.5,66.5,597.6,95.5,0.131,43,254,6
296,2836,94.533,camera_5,6,553.8,91.1,578.8,145.5,0.113,32,265,7
296,2836,94.533,camera_5,7,588.2,65.2,607.4,113.4,0.3,29,268,8
297,2837,94.567,camera_5,1,588.4,67.0,601.5,103.7,0.236,289,9,2
297,2837,94.567,camera_5,4,518.9,56.4,553.4,174.6,0.796,53,245,5
297,2837,94.567,camera_5,5,585.3,65.9,597.6,94.4,0.13,44,254,6
297,2837,94.567,camera_5,6,554.0,91.2,579.0,146.6,0.109,33,265,7
297,2837,94.567,camera_5,7,588.1,65.0,607.7,113.5,0.309,30,268,8
298,2838,94.6,camera_5,1,588.6,67.5,601.8,103.2,0.271,290,9,2
298,2838,94.6,camera_5,4,518.2,56.6,552.1,174.8,0.778,54,245,5
298,2838,94.6,camera_5,5,586.7,66.2,599.1,94.8,0.15,45,254,6
298,2838,94.6,camera_5,6,553.6,89.2,580.0,149.0,0.146,34,265,7
298,2838,94.6,camera_5,7,588.2,65.8,608.6,114.2,0.346,31,268,8
299,2839,94.633,camera_5,1,588.8,67.7,601.9,103.4,0.275,291,9,2
299,2839,94.633,camera_5,4,517.5,54.6,552.6,174.2,0.774,55,245,5
299,2839,94.633,camera_5,5,587.4,66.5,599.4,93.9,0.144,46,254,6
299,2839,94.633,camera_5,6,552.9,90.3,580.0,148.4,0.13,35,265,7
299,2839,94.633,camera_5,7,588.6,65.8,608.4,114.6,0.353,32,268,8
300,2840,94.667,camera_5,1,588.4,67.5,601.1,103.3,0.271,292,9,2
300,2840,94.667,camera_5,4,515.0,53.3,551.5,175.0,0.762,56,245,5
300,2840,94.667,camera_5,5,588.5,66.7,600.3,93.7,0.14,47,254,6
300,2840,94.667,camera_5,6,553.6,89.8,579.0,145.6,0.108,36,265,7
300,2840,94.667,camera_5,7,589.4,65.7,609.1,115.4,0.339,33,268,8
301,2841,94.7,camera_5,1,588.1,66.7,601.0,103.3,0.28,293,9,2
301,2841,94.7,camera_5,4,514.8,52.9,551.0,174.4,0.789,57,245,5
301,2841,94.7,camera_5,5,589.9,66.2,601.9,93.1,0.142,48,254,6
301,2841,94.7,camera_5,6,553.9,83.2,579.6,149.1,0.191,37,265,7
301,2841,94.7,camera_5,7,589.9,65.3,610.3,115.1,0.358,34,268,8
302,2842,94.733,camera_5,1,588.4,66.9,601.1,102.0,0.252,294,9,2
302,2842,94.733,camera_5,4,514.7,53.2,552.1,173.5,0.792,58,245,5
302,2842,94.733,camera_5,5,590.8,66.5,602.5,91.8,0.135,49,254,6
302,2842,94.733,camera_5,6,554.1,86.3,579.4,146.9,0.165,38,265,7
302,2842,94.733,camera_5,7,590.1,65.6,610.5,114.8,0.343,35,268,8
303,2843,94.767,camera_5,1,588.2,67.1,601.1,102.0,0.26,295,9,2
303,2843,94.767,camera_5,4,514.3,53.2,551.7,172.4,0.79,59,245,5
303,2843,94.767,camera_5,5,590.6,66.7,602.2,91.4,0.13,50,254,6
303,2843,94.767,camera_5,6,554.3,85.6,579.0,142.9,0.164,39,265,7
303,2843,94.767,camera_5,7,589.9,65.7,610.4,114.9,0.344,36,268,8
304,2844,94.8,camera_5,1,587.3,66.8,600.9,106.3,0.298,296,9,2
304,2844,94.8,camera_5,4,515.0,55.2,553.3,177.4,0.789,60,245,5
304,2844,94.8,camera_5,5,588.3,66.3,600.3,95.4,0.162,51,254,6
304,2844,94.8,camera_5,6,552.8,82.9,579.3,151.9,0.124,40,265,7
304,2844,94.8,camera_5,7,592.8,67.0,611.9,114.9,0.378,37,268,8
305,2845,94.833,camera_5,1,587.3,66.7,600.5,103.5,0.285,297,9,2
305,2845,94.833,camera_5,4,514.6,56.4,552.7,178.3,0.793,61,245,5
305,2845,94.833,camera_5,5,586.8,65.7,598.9,95.1,0.167,52,254,6
305,2845,94.833,camera_5,6,555.2,82.7,578.7,142.3,0.199,41,265,7
305,2845,94.833,camera_5,7,590.4,66.4,610.8,114.3,0.369,38,268,8
306,2846,94.867,camera_5,1,587.2,67.1,600.6,102.3,0.278,298,9,2
306,2846,94.867,camera_5,4,515.2,57.5,553.1,178.9,0.752,62,245,5
306,2846,94.867,camera_5,5,586.6,66.1,598.9,95.2,0.175,53,254,6
306,2846,94.867,camera_5,6,555.9,87.2,579.5,142.2,0.144,42,265,7
306,2846,94.867,camera_5,7,590.8,66.8,610.9,113.9,0.346,39,268,8
307,2847,94.9,camera_5,1,588.0,66.9,600.8,101.1,0.257,299,9,2
307,2847,94.9,camera_5,4,516.3,57.5,553.1,177.8,0.698,63,245,5
307,2847,94.9,camera_5,5,585.8,65.6,597.8,94.9,0.173,54,254,6
307,2847,94.9,camera_5,7,589.6,66.1,609.6,112.5,0.307,40,268,8
308,2848,94.933,camera_5,1,586.2,66.5,600.0,105.0,0.29,300,9,2
308,2848,94.933,camera_5,4,517.0,57.6,554.6,183.0,0.813,64,245,5
308,2848,94.933,camera_5,5,583.8,65.3,596.7,98.6,0.171,55,254,6
308,2848,94.933,camera_5,7,589.3,65.5,609.5,112.9,0.371,41,268,8
309,2849,94.967,camera_5,1,586.4,66.5,600.1,103.9,0.276,301,9,2
309,2849,94.967,camera_5,4,518.5,57.6,555.0,183.2,0.822,65,245,5
309,2849,94.967,camera_5,5,583.3,65.5,596.1,98.2,0.161,56,254,6
309,2849,94.967,camera_5,7,589.2,65.5,608.9,113.3,0.362,42,268,8
310,2850,95.0,camera_5,1,586.6,66.6,599.8,103.8,0.27,302,9,2
310,2850,95.0,camera_5,4,518.9,57.1,555.5,183.2,0.813,66,245,5
310,2850,95.0,camera_5,5,582.9,65.2,595.6,97.2,0.157,57,254,6
310,2850,95.0,camera_5,7,588.9,65.4,608.6,113.2,0.35,43,268,8
311,2851,95.033,camera_5,1,587.1,66.8,600.1,104.0,0.266,303,9,2
311,2851,95.033,camera_5,4,518.9,56.8,555.6,182.3,0.81,67,245,5
311,2851,95.033,camera_5,5,582.1,64.5,595.0,98.0,0.158,58,254,6
311,2851,95.033,camera_5,7,588.3,65.4,607.5,113.0,0.341,44,268,8
312,2852,95.067,camera_5,1,586.6,66.5,600.5,105.9,0.293,304,9,2
312,2852,95.067,camera_5,4,518.7,56.5,555.3,181.8,0.803,68,245,5
312,2852,95.067,camera_5,5,582.4,64.8,594.8,97.4,0.157,59,254,6
312,2852,95.067,camera_5,7,588.8,65.5,607.0,111.7,0.367,45,268,8
313,2853,95.1,camera_5,1,585.8,66.4,599.8,104.8,0.285,305,9,2
313,2853,95.1,camera_5,4,519.5,55.9,556.2,180.9,0.793,69,245,5
313,2853,95.1,camera_5,5,582.7,65.5,595.3,97.0,0.159,60,254,6
313,2853,95.1,camera_5,7,589.8,65.7,609.0,113.5,0.369,46,268,8
314,2854,95.133,camera_5,1,586.2,66.6,599.6,104.2,0.274,306,9,2
314,2854,95.133,camera_5,4,521.2,55.0,558.1,179.3,0.79,70,245,5
314,2854,95.133,camera_5,5,580.9,64.8,593.5,98.4,0.162,61,254,6
314,2854,95.133,camera_5,7,589.4,65.8,608.5,114.4,0.379,47,268,8
315,2855,95.167,camera_5,1,585.8,66.9,599.2,106.2,0.29,307,9,2
315,2855,95.167,camera_5,4,519.5,54.5,559.6,181.6,0.787,71,245,5
315,2855,95.167,camera_5,5,581.1,65.1,593.8,98.7,0.168,62,254,6
315,2855,95.167,camera_5,7,589.1,65.7,609.5,114.8,0.39,48,268,8
316,2856,95.2,camera_5,1,585.6,66.1,599.4,106.2,0.282,308,9,2
316,2856,95.2,camera_5,4,519.5,54.8,559.9,182.7,0.79,72,245,5
316,2856,95.2,camera_5,5,580.9,64.1,593.4,99.3,0.176,63,254,6
316,2856,95.2,camera_5,7,591.2,65.8,610.6,115.7,0.371,49,268,8
317,2857,95.233,camera_5,1,585.3,65.8,599.0,105.2,0.284,309,9,2
317,2857,95.233,camera_5,4,520.0,55.4,560.1,184.3,0.786,73,245,5
317,2857,95.233,camera_5,5,581.3,64.2,593.2,98.1,0.163,64,254,6
317,2857,95.233,camera_5,7,589.7,65.5,608.7,115.1,0.384,50,268,8
318,2858,95.267,camera_5,1,585.4,66.4,599.4,109.1,0.295,310,9,2
318,2858,95.267,camera_5,4,520.8,55.6,560.2,184.0,0.76,74,245,5
318,2858,95.267,camera_5,5,580.5,65.2,592.9,100.7,0.172,65,254,6
318,2858,95.267,camera_5,6,560.4,78.1,582.1,151.4,0.307,43,265,7
318,2858,95.267,camera_5,7,592.6,66.4,611.4,116.2,0.363,51,268,8
319,2859,95.3,camera_5,1,585.3,66.7,600.0,111.9,0.296,311,9,2
319,2859,95.3,camera_5,4,521.5,58.7,557.1,186.6,0.705,75,245,5
319,2859,95.3,camera_5,5,579.0,68.4,591.9,103.0,0.178,66,254,6
319,2859,95.3,camera_5,6,560.4,72.4,580.7,138.4,0.229,44,265,7
319,2859,95.3,camera_5,7,594.9,67.6,613.0,118.3,0.345,52,268,8
320,2860,95.333,camera_5,1,585.4,67.1,599.9,108.3,0.265,312,9,2
320,2860,95.333,camera_5,4,520.1,66.9,554.1,177.0,0.657,76,245,5
320,2860,95.333,camera_5,5,581.0,67.9,594.4,101.1,0.19,67,254,6
320,2860,95.333,camera_5,6,560.2,76.4,580.4,141.5,0.212,45,265,7
320,2860,95.333,camera_5,7,594.4,67.4,613.6,118.3,0.355,53,268,8
320,2860,95.333,camera_5,8,537.4,68.7,565.4,183.3,0.612,1,320,
