loop_i,video_fid,t_sec,camera_id,track_id,x1,y1,x2,y2,conf,hits,start_frame,chef_id
1736,8680,289.333,cam2,2,109.1,110.8,518.3,697.5,0.927,1505,232,1
1736,8680,289.333,cam3,1,312.8,1.6,690.2,341.1,0.923,1538,1,1
1737,8685,289.5,cam1,1,478.5,64.9,633.6,475.9,0.934,1737,1,1
1737,8685,289.5,cam2,2,125.7,118.5,526.5,696.8,0.96,1506,232,1
1737,8685,289.5,cam3,1,325.1,1.3,696.4,349.9,0.925,1539,1,1
1738,8690,289.667,cam1,1,477.7,70.0,641.4,475.8,0.927,1738,1,1
1738,8690,289.667,cam2,2,149.7,126.0,527.9,697.7,0.958,1507,232,1
1738,8690,289.667,cam3,1,407.4,0.7,715.3,374.7,0.819,1540,1,1
1739,8695,289.833,cam1,1,477.9,77.0,643.7,475.9,0.927,1739,1,1
1739,8695,289.833,cam2,2,191.9,131.1,530.2,697.8,0.955,1508,232,1
1739,8695,289.833,cam3,1,462.6,0.3,742.8,440.8,0.881,1541,1,1
1740,8700,290.0,cam1,1,478.1,81.0,642.0,476.9,0.915,1740,1,1
1740,8700,290.0,cam2,2,213.6,134.8,530.4,697.8,0.945,1509,232,1
1740,8700,290.0,cam3,1,462.8,0.5,751.5,393.8,0.869,1542,1,1
1741,8705,290.167,cam1,1,476.8,81.9,641.6,476.6,0.91,1741,1,1
1741,8705,290.167,cam2,2,221.2,143.5,529.3,695.8,0.939,1510,232,1
1741,8705,290.167,cam3,1,460.8,0.3,766.4,438.0,0.87,1543,1,1
1742,8710,290.333,cam1,1,475.8,81.6,640.1,476.5,0.913,1742,1,1
1742,8710,290.333,cam2,2,222.1,150.8,528.9,696.6,0.943,1511,232,1
1742,8710,290.333,cam3,1,459.5,0.4,768.3,436.5,0.889,1544,1,1
1743,8715,290.5,cam1,1,473.2,80.6,638.1,476.2,0.916,1743,1,1
1743,8715,290.5,cam2,2,209.4,143.5,529.9,696.2,0.949,1512,232,1
1743,8715,290.5,cam3,1,460.0,0.3,770.3,437.6,0.875,1545,1,1
1744,8720,290.667,cam1,1,473.2,80.2,635.8,476.0,0.917,1744,1,1
1744,8720,290.667,cam2,2,209.6,145.8,529.4,695.3,0.945,1513,232,1
1744,8720,290.667,cam3,1,466.4,0.6,772.1,438.0,0.896,1546,1,1
1745,8725,290.833,cam1,1,472.6,80.3,633.1,475.8,0.916,1745,1,1
1745,8725,290.833,cam2,2,213.8,144.9,529.2,696.1,0.945,1514,232,1
1745,8725,290.833,cam3,1,467.8,0.6,776.2,416.8,0.896,1547,1,1
1746,8730,291.0,cam1,1,472.2,80.2,632.0,475.8,0.921,1746,1,1
1746,8730,291.0,cam2,2,223.5,141.8,528.7,696.1,0.943,1515,232,1
1746,8730,291.0,cam3,1,466.7,0.0,776.1,436.1,0.896,1548,1,1
1747,8735,291.167,cam1,1,472.9,79.8,631.5,476.0,0.921,1747,1,1
1747,8735,291.167,cam2,2,224.5,141.1,529.5,696.2,0.942,1516,232,1
1747,8735,291.167,cam3,1,463.9,0.4,774.6,408.4,0.892,1549,1,1
1748,8740,291.333,cam1,1,473.1,79.4,631.5,475.9,0.92,1748,1,1
1748,8740,291.333,cam2,2,223.3,142.7,529.9,696.1,0.939,1517,232,1
1748,8740,291.333,cam3,1,459.3,0.5,775.1,405.6,0.861,1550,1,1
1749,8745,291.5,cam1,1,475.3,78.9,632.7,476.0,0.918,1749,1,1
1749,8745,291.5,cam2,2,222.8,159.4,530.1,696.4,0.943,1518,232,1
1749,8745,291.5,cam3,1,459.8,0.5,767.3,393.3,0.829,1551,1,1
1750,8750,291.667,cam1,1,477.5,78.2,636.4,476.4,0.913,1750,1,1
1750,8750,291.667,cam2,2,216.9,154.3,529.9,696.6,0.941,1519,232,1
1750,8750,291.667,cam3,1,459.8,0.5,754.2,376.6,0.834,1552,1,1
1751,8755,291.833,cam1,1,477.1,77.2,640.9,476.1,0.915,1751,1,1
1751,8755,291.833,cam2,2,215.8,137.6,530.0,696.7,0.941,1520,232,1
1751,8755,291.833,cam3,1,466.7,0.8,747.9,371.2,0.857,1553,1,1
1752,8760,292.0,cam1,1,477.2,75.4,641.3,476.6,0.921,1752,1,1
1752,8760,292.0,cam2,2,199.9,129.4,530.3,696.0,0.947,1521,232,1
1752,8760,292.0,cam3,1,464.9,0.5,743.5,370.4,0.872,1554,1,1
1753,8765,292.167,cam1,1,478.1,75.7,641.2,476.4,0.915,1753,1,1
1753,8765,292.167,cam2,2,188.0,141.0,530.3,697.5,0.948,1522,232,1
1753,8765,292.167,cam3,1,454.0,1.0,737.6,369.5,0.902,1555,1,1
1754,8770,292.333,cam1,1,477.6,71.6,641.3,476.3,0.924,1754,1,1
1754,8770,292.333,cam2,2,183.0,125.8,528.4,697.4,0.95,1523,232,1
1754,8770,292.333,cam3,1,444.8,0.8,714.4,365.6,0.896,1556,1,1
1755,8775,292.5,cam1,1,478.6,68.6,646.1,476.2,0.925,1755,1,1
1755,8775,292.5,cam2,2,173.8,143.6,528.3,696.9,0.947,1524,232,1
1755,8775,292.5,cam3,1,417.6,1.2,690.6,359.3,0.896,1557,1,1
1756,8780,292.667,cam1,1,480.0,67.2,647.5,476.1,0.936,1756,1,1
1756,8780,292.667,cam2,2,137.9,111.6,527.4,696.5,0.946,1525,232,1
1756,8780,292.667,cam3,1,357.4,1.4,672.1,348.2,0.921,1558,1,1
1757,8785,292.833,cam1,1,480.0,66.3,646.5,475.9,0.93,1757,1,1
1757,8785,292.833,cam2,2,100.3,112.8,526.0,695.5,0.938,1526,232,1
1757,8785,292.833,cam3,1,319.9,1.4,666.0,345.0,0.925,1559,1,1
1758,8790,293.0,cam1,1,480.6,66.6,646.2,475.6,0.937,1758,1,1
1758,8790,293.0,cam2,2,48.6,113.8,526.6,694.1,0.94,1527,232,1
1758,8790,293.0,cam3,1,320.9,1.3,663.5,343.2,0.922,1560,1,1
1759,8795,293.167,cam1,1,480.9,66.7,645.9,475.4,0.935,1759,1,1
1759,8795,293.167,cam2,2,63.3,112.7,526.8,694.4,0.953,1528,232,1
1759,8795,293.167,cam3,1,319.4,1.1,663.5,342.9,0.923,1561,1,1
1760,8800,293.333,cam1,1,480.0,66.9,645.2,475.8,0.938,1760,1,1
1760,8800,293.333,cam2,2,63.9,112.6,526.4,694.3,0.948,1529,232,1
1760,8800,293.333,cam3,1,316.6,1.4,664.7,344.1,0.926,1562,1,1
1761,8805,293.5,cam1,1,481.0,66.6,644.7,475.5,0.931,1761,1,1
1761,8805,293.5,cam2,2,39.1,113.8,526.1,695.0,0.95,1530,232,1
1761,8805,293.5,cam3,1,317.6,1.3,665.9,344.6,0.922,1563,1,1
1762,8810,293.667,cam1,1,479.7,66.5,645.7,476.0,0.933,1762,1,1
1762,8810,293.667,cam2,2,79.3,108.5,525.7,695.9,0.943,1531,232,1
1762,8810,293.667,cam3,1,333.5,1.6,671.9,349.0,0.905,1564,1,1
1763,8815,293.833,cam1,1,479.7,67.8,647.4,476.1,0.931,1763,1,1
1763,8815,293.833,cam2,2,149.3,130.9,527.7,696.4,0.943,1532,232,1
1763,8815,293.833,cam3,1,418.1,1.2,685.2,363.7,0.856,1565,1,1
1764,8820,294.0,cam1,1,477.4,74.5,645.4,475.7,0.932,1764,1,1
1764,8820,294.0,cam2,2,185.4,120.3,529.5,697.4,0.954,1533,232,1
1764,8820,294.0,cam3,1,430.2,0.3,714.9,442.4,0.889,1566,1,1
1765,8825,294.167,cam1,1,471.4,79.3,644.4,476.3,0.924,1765,1,1
1765,8825,294.167,cam2,2,209.8,128.5,529.4,697.2,0.946,1534,232,1
1765,8825,294.167,cam3,1,458.9,0.6,744.3,389.5,0.86,1567,1,1
1766,8830,294.333,cam1,1,470.7,81.8,643.4,476.1,0.917,1766,1,1
1766,8830,294.333,cam2,2,218.8,133.1,529.5,697.6,0.945,1535,232,1
1766,8830,294.333,cam3,1,455.6,0.0,751.2,435.7,0.873,1568,1,1
1767,8835,294.5,cam1,1,471.8,82.3,643.5,476.2,0.921,1767,1,1
1767,8835,294.5,cam2,2,219.5,136.2,527.4,697.0,0.947,1536,232,1
1767,8835,294.5,cam3,1,456.6,0.3,757.8,381.5,0.871,1569,1,1
1768,8840,294.667,cam1,1,471.1,83.3,644.8,476.3,0.917,1768,1,1
1768,8840,294.667,cam2,2,223.4,148.7,527.8,697.3,0.946,1537,232,1
1768,8840,294.667,cam3,1,436.6,0.3,762.3,428.4,0.879,1570,1,1
1769,8845,294.833,cam1,1,470.2,83.4,645.2,476.3,0.923,1769,1,1
1769,8845,294.833,cam2,2,224.7,145.8,528.1,696.9,0.945,1538,232,1
1769,8845,294.833,cam3,1,447.8,0.2,760.2,400.5,0.877,1571,1,1
1770,8850,295.0,cam1,1,473.1,79.7,645.9,476.2,0.919,1770,1,1
1770,8850,295.0,cam2,2,224.3,145.1,527.6,697.0,0.946,1539,232,1
1770,8850,295.0,cam3,1,457.6,0.7,757.2,432.0,0.867,1572,1,1
1771,8855,295.167,cam1,1,474.7,74.1,642.3,475.8,0.922,1771,1,1
1771,8855,295.167,cam2,2,206.5,131.0,529.1,696.9,0.949,1540,232,1
1771,8855,295.167,cam3,1,395.8,0.6,748.1,384.4,0.873,1573,1,1
1772,8860,295.333,cam1,1,473.9,71.5,641.1,475.6,0.929,1772,1,1
1772,8860,295.333,cam2,2,139.3,118.1,527.3,697.2,0.955,1541,232,1
1772,8860,295.333,cam3,1,326.4,0.3,738.8,434.0,0.908,1574,1,1
1773,8865,295.5,cam1,1,475.8,68.0,639.2,474.9,0.922,1773,1,1
1773,8865,295.5,cam2,2,98.7,116.0,529.9,698.5,0.958,1542,232,1
1773,8865,295.5,cam3,1,311.6,0.5,725.9,375.7,0.878,1575,1,1
1774,8870,295.667,cam1,1,475.7,67.9,638.2,475.2,0.925,1774,1,1
1774,8870,295.667,cam2,2,76.2,111.8,526.3,697.7,0.954,1543,232,1
1774,8870,295.667,cam3,1,309.2,1.0,708.1,369.2,0.887,1576,1,1
1775,8875,295.833,cam1,1,475.0,67.2,637.7,475.4,0.925,1775,1,1
1775,8875,295.833,cam2,2,68.7,111.9,527.6,697.0,0.954,1544,232,1
1775,8875,295.833,cam3,1,295.5,1.5,697.5,361.1,0.915,1577,1,1
1776,8880,296.0,cam1,1,475.2,66.5,635.9,474.9,0.925,1776,1,1
1776,8880,296.0,cam2,2,59.2,109.4,525.3,696.7,0.95,1545,232,1
1776,8880,296.0,cam3,1,299.5,1.8,694.7,355.1,0.92,1578,1,1
1777,8885,296.167,cam1,1,475.5,66.5,636.1,475.4,0.919,1777,1,1
1777,8885,296.167,cam2,2,56.2,108.5,526.6,696.7,0.951,1546,232,1
1777,8885,296.167,cam3,1,303.6,1.7,695.4,351.0,0.92,1579,1,1
1778,8890,296.333,cam1,1,476.0,68.8,638.4,475.5,0.922,1778,1,1
1778,8890,296.333,cam2,2,110.5,108.7,526.2,696.4,0.952,1547,232,1
1778,8890,296.333,cam3,1,342.9,0.9,694.2,349.9,0.909,1580,1,1
1779,8895,296.5,cam1,1,479.4,116.6,647.4,475.8,0.909,1779,1,1
1779,8895,296.5,cam2,2,146.6,113.3,528.2,698.0,0.956,1548,232,1
1779,8895,296.5,cam3,1,373.3,1.5,692.6,344.0,0.918,1581,1,1
1780,8900,296.667,cam1,1,479.3,68.9,650.3,475.8,0.941,1780,1,1
1780,8900,296.667,cam2,2,155.6,136.7,528.0,697.5,0.948,1549,232,1
1780,8900,296.667,cam3,1,368.5,1.2,687.8,341.9,0.906,1582,1,1
1781,8905,296.833,cam1,1,479.7,70.9,657.2,476.1,0.942,1781,1,1
1781,8905,296.833,cam2,2,167.3,149.2,527.4,697.5,0.949,1550,232,1
1781,8905,296.833,cam3,1,376.2,1.2,695.4,344.6,0.929,1583,1,1
1782,8910,297.0,cam1,1,479.8,70.1,671.6,476.3,0.945,1782,1,1
1782,8910,297.0,cam2,2,171.9,126.8,528.8,697.0,0.948,1551,232,1
1782,8910,297.0,cam3,1,440.7,1.7,706.0,353.1,0.914,1584,1,1
1783,8915,297.167,cam1,1,478.5,70.7,659.3,476.5,0.94,1783,1,1
1783,8915,297.167,cam2,2,183.3,122.4,529.0,696.4,0.954,1552,232,1
1783,8915,297.167,cam3,1,467.4,0.6,714.0,373.9,0.835,1585,1,1
1784,8920,297.333,cam1,1,478.4,71.0,646.6,475.9,0.928,1784,1,1
1784,8920,297.333,cam2,2,188.9,122.5,528.5,696.5,0.951,1553,232,1
1784,8920,297.333,cam3,1,468.6,1.2,737.6,433.4,0.869,1586,1,1
1785,8925,297.5,cam1,1,477.9,72.0,642.7,475.9,0.927,1785,1,1
1785,8925,297.5,cam2,2,194.8,122.1,528.3,697.0,0.95,1554,232,1
1785,8925,297.5,cam3,1,468.9,0.3,739.6,437.4,0.879,1587,1,1
1786,8930,297.667,cam1,1,476.9,71.5,640.9,475.5,0.923,1786,1,1
1786,8930,297.667,cam2,2,197.3,124.7,528.9,696.5,0.947,1555,232,1
1786,8930,297.667,cam3,1,467.1,0.3,741.4,432.8,0.882,1588,1,1
1787,8935,297.833,cam1,1,477.6,70.1,641.9,475.6,0.921,1787,1,1
1787,8935,297.833,cam2,2,198.5,124.8,529.2,696.8,0.95,1556,232,1
1787,8935,297.833,cam3,1,471.5,0.2,742.3,441.6,0.903,1589,1,1
1788,8940,298.0,cam1,1,475.5,70.7,641.9,476.2,0.922,1788,1,1
1788,8940,298.0,cam2,2,199.2,122.3,529.3,696.6,0.951,1557,232,1
1788,8940,298.0,cam3,1,471.5,0.5,742.7,442.2,0.906,1590,1,1
1789,8945,298.167,cam1,1,475.7,72.7,641.6,476.0,0.915,1789,1,1
1789,8945,298.167,cam2,2,201.5,128.2,529.1,696.7,0.948,1558,232,1
1789,8945,298.167,cam3,1,468.0,0.6,744.3,441.5,0.912,1591,1,1
1790,8950,298.333,cam1,1,476.3,75.2,641.9,476.2,0.929,1790,1,1
1790,8950,298.333,cam2,2,202.4,134.6,528.8,697.0,0.946,1559,232,1
1790,8950,298.333,cam3,1,469.7,0.3,745.3,440.1,0.915,1592,1,1
1791,8955,298.5,cam1,1,477.0,76.4,641.3,476.5,0.929,1791,1,1
1791,8955,298.5,cam2,2,200.5,139.9,527.4,697.1,0.95,1560,232,1
1791,8955,298.5,cam3,1,469.7,0.3,746.2,440.0,0.912,1593,1,1
1792,8960,298.667,cam1,1,477.2,77.1,641.8,476.4,0.929,1792,1,1
1792,8960,298.667,cam2,2,198.6,142.6,526.9,697.2,0.953,1561,232,1
1792,8960,298.667,cam3,1,468.9,0.5,746.2,439.8,0.913,1594,1,1
1793,8965,298.833,cam1,1,475.0,77.0,642.0,476.3,0.916,1793,1,1
1793,8965,298.833,cam2,2,195.7,143.6,527.7,696.3,0.952,1562,232,1
1793,8965,298.833,cam3,1,465.7,0.4,746.4,439.7,0.908,1595,1,1
1794,8970,299.0,cam1,1,475.3,77.2,640.5,476.4,0.929,1794,1,1
1794,8970,299.0,cam2,2,192.9,144.9,527.5,697.3,0.952,1563,232,1
1794,8970,299.0,cam3,1,458.7,0.8,746.5,441.0,0.901,1596,1,1
1795,8975,299.167,cam1,1,475.2,76.8,639.2,476.3,0.929,1795,1,1
1795,8975,299.167,cam2,2,189.3,147.1,527.7,696.4,0.951,1564,232,1
1795,8975,299.167,cam3,1,453.2,0.6,745.5,439.4,0.915,1597,1,1
1796,8980,299.333,cam1,1,474.0,76.7,637.1,476.1,0.926,1796,1,1
1796,8980,299.333,cam2,2,187.3,147.4,528.1,696.7,0.952,1565,232,1
1796,8980,299.333,cam3,1,451.1,0.4,745.7,438.2,0.921,1598,1,1
1797,8985,299.5,cam1,1,474.6,76.7,636.3,476.0,0.926,1797,1,1
1797,8985,299.5,cam2,2,186.0,147.5,528.5,696.8,0.952,1566,232,1
1797,8985,299.5,cam3,1,448.7,0.7,745.6,439.4,0.926,1599,1,1
1798,8990,299.667,cam1,1,473.7,76.4,633.6,475.9,0.929,1798,1,1
1798,8990,299.667,cam2,2,184.6,147.5,527.7,696.4,0.955,1567,232,1
1798,8990,299.667,cam3,1,442.9,0.4,746.2,439.1,0.915,1600,1,1
1799,8995,299.833,cam1,1,473.7,76.2,633.0,475.9,0.93,1799,1,1
1799,8995,299.833,cam2,2,183.5,147.1,527.7,696.3,0.955,1568,232,1
1799,8995,299.833,cam3,1,439.8,0.7,747.2,439.7,0.914,1601,1,1
1800,9000,300.0,cam1,1,472.3,76.0,632.9,476.1,0.928,1800,1,1
1800,9000,300.0,cam2,2,184.1,146.0,527.4,696.6,0.954,1569,232,1
1800,9000,300.0,cam3,1,441.3,0.6,745.4,439.8,0.93,1602,1,1
1801,9005,300.167,cam1,1,472.5,75.8,633.2,476.0,0.929,1801,1,1
1801,9005,300.167,cam2,2,184.8,146.3,527.3,696.6,0.954,1570,232,1
1801,9005,300.167,cam3,1,442.1,0.7,745.6,442.0,0.931,1603,1,1
1802,9010,300.333,cam1,1,472.9,76.1,633.2,475.8,0.93,1802,1,1
1802,9010,300.333,cam2,2,186.0,145.6,526.9,696.3,0.95,1571,232,1
1802,9010,300.333,cam3,1,443.1,0.7,746.7,442.5,0.928,1604,1,1
1803,9015,300.5,cam1,1,472.2,76.2,634.1,475.8,0.929,1803,1,1
1803,9015,300.5,cam2,2,187.6,145.6,527.5,696.2,0.953,1572,232,1
1803,9015,300.5,cam3,1,445.5,0.7,745.7,443.0,0.931,1605,1,1
1804,9020,300.667,cam1,1,474.7,76.3,634.3,475.8,0.93,1804,1,1
1804,9020,300.667,cam2,2,189.5,143.7,527.6,696.3,0.955,1573,232,1
1804,9020,300.667,cam3,1,444.2,0.6,747.2,441.4,0.929,1606,1,1
1805,9025,300.833,cam1,1,473.6,76.6,635.2,476.2,0.927,1805,1,1
1805,9025,300.833,cam2,2,191.8,143.0,528.0,696.3,0.951,1574,232,1
1805,9025,300.833,cam3,1,445.3,0.6,747.8,442.3,0.935,1607,1,1
1806,9030,301.0,cam1,1,473.2,76.7,635.6,476.1,0.927,1806,1,1
1806,9030,301.0,cam2,2,193.4,141.9,528.3,696.4,0.952,1575,232,1
1806,9030,301.0,cam3,1,447.8,0.5,748.2,442.2,0.928,1608,1,1
1807,9035,301.167,cam1,1,472.8,76.9,634.9,475.9,0.928,1807,1,1
1807,9035,301.167,cam2,2,195.5,142.4,528.0,696.7,0.952,1576,232,1
1807,9035,301.167,cam3,1,446.5,0.2,748.2,440.2,0.935,1609,1,1
1808,9040,301.333,cam1,1,472.7,77.1,635.2,476.1,0.93,1808,1,1
1808,9040,301.333,cam2,2,196.4,142.5,528.4,696.5,0.952,1577,232,1
1808,9040,301.333,cam3,1,449.4,0.4,748.9,440.7,0.92,1610,1,1
1809,9045,301.5,cam1,1,473.7,77.0,636.2,476.3,0.926,1809,1,1
1809,9045,301.5,cam2,2,197.2,143.1,528.4,696.3,0.952,1578,232,1
1809,9045,301.5,cam3,1,447.8,0.4,748.7,441.4,0.928,1611,1,1
1810,9050,301.667,cam1,1,475.0,76.9,636.5,475.9,0.928,1810,1,1
1810,9050,301.667,cam2,2,196.6,142.2,528.8,696.8,0.951,1579,232,1
1810,9050,301.667,cam3,1,449.0,0.4,746.9,441.4,0.929,1612,1,1
1811,9055,301.833,cam1,1,472.8,77.2,635.8,475.7,0.929,1811,1,1
1811,9055,301.833,cam2,2,198.1,141.0,529.1,696.8,0.949,1580,232,1
1811,9055,301.833,cam3,1,449.7,0.6,748.3,441.5,0.929,1613,1,1
1812,9060,302.0,cam1,1,472.1,76.9,635.4,475.9,0.917,1812,1,1
1812,9060,302.0,cam2,2,196.2,141.8,528.7,696.6,0.951,1581,232,1
1812,9060,302.0,cam3,1,451.6,0.7,747.0,440.8,0.92,1614,1,1
1813,9065,302.167,cam1,1,475.4,76.8,637.6,476.1,0.93,1813,1,1
1813,9065,302.167,cam2,2,196.0,142.3,528.7,696.5,0.953,1582,232,1
1813,9065,302.167,cam3,1,450.3,0.8,747.0,441.4,0.93,1615,1,1
1814,9070,302.333,cam1,1,476.6,76.9,637.5,476.1,0.93,1814,1,1
1814,9070,302.333,cam2,2,195.8,142.3,528.6,696.5,0.954,1583,232,1
1814,9070,302.333,cam3,1,449.3,0.7,747.1,440.4,0.923,1616,1,1
1815,9075,302.5,cam1,1,474.8,76.9,636.9,476.3,0.93,1815,1,1
1815,9075,302.5,cam2,2,196.2,142.1,528.1,696.3,0.953,1584,232,1
1815,9075,302.5,cam3,1,449.2,0.6,747.5,441.9,0.926,1617,1,1
1816,9080,302.667,cam1,1,474.8,76.9,636.2,476.3,0.929,1816,1,1
1816,9080,302.667,cam2,2,196.0,141.8,528.1,696.4,0.953,1585,232,1
1816,9080,302.667,cam3,1,448.6,0.7,747.1,441.7,0.926,1618,1,1
1817,9085,302.833,cam1,1,475.0,76.9,637.2,476.2,0.926,1817,1,1
1817,9085,302.833,cam2,2,195.9,141.9,528.4,696.0,0.952,1586,232,1
1817,9085,302.833,cam3,1,449.3,0.5,747.5,440.7,0.926,1619,1,1
1818,9090,303.0,cam1,1,473.3,76.9,636.5,476.2,0.928,1818,1,1
1818,9090,303.0,cam2,2,195.6,141.8,528.9,696.3,0.951,1587,232,1
1818,9090,303.0,cam3,1,448.7,0.6,747.2,442.5,0.935,1620,1,1
1819,9095,303.167,cam1,1,472.1,76.8,636.8,476.2,0.927,1819,1,1
1819,9095,303.167,cam2,2,195.0,141.8,529.0,696.4,0.952,1588,232,1
1819,9095,303.167,cam3,1,449.3,0.7,747.1,442.5,0.931,1621,1,1
1820,9100,303.333,cam1,1,473.4,77.1,636.3,475.5,0.927,1820,1,1
1820,9100,303.333,cam2,2,194.1,141.9,528.4,696.3,0.952,1589,232,1
1820,9100,303.333,cam3,1,450.0,0.6,746.5,441.1,0.93,1622,1,1
1821,9105,303.5,cam1,1,473.0,77.4,635.7,475.6,0.928,1821,1,1
1821,9105,303.5,cam2,2,194.6,143.5,526.5,696.8,0.948,1590,232,1
1821,9105,303.5,cam3,1,448.6,0.2,746.4,441.4,0.93,1623,1,1
1822,9110,303.667,cam1,1,473.6,77.6,634.3,475.6,0.928,1822,1,1
1822,9110,303.667,cam2,2,194.0,157.1,527.1,696.9,0.943,1591,232,1
1822,9110,303.667,cam3,1,448.0,0.6,747.5,439.3,0.928,1624,1,1
1823,9115,303.833,cam1,1,472.7,77.3,633.2,475.2,0.929,1823,1,1
1823,9115,303.833,cam2,2,192.8,152.9,526.9,696.9,0.947,1592,232,1
1823,9115,303.833,cam3,1,442.8,0.2,746.8,440.0,0.907,1625,1,1
1824,9120,304.0,cam1,1,473.8,76.8,634.5,475.4,0.932,1824,1,1
1824,9120,304.0,cam2,2,192.8,143.4,528.3,696.0,0.954,1593,232,1
1824,9120,304.0,cam3,1,444.2,0.6,747.1,439.2,0.92,1626,1,1
1825,9125,304.167,cam1,1,472.2,76.6,634.2,475.5,0.934,1825,1,1
1825,9125,304.167,cam2,2,192.6,142.5,528.6,697.0,0.948,1594,232,1
1825,9125,304.167,cam3,1,443.4,0.5,747.3,438.5,0.926,1627,1,1
1826,9130,304.333,cam1,1,472.2,76.1,633.8,475.5,0.932,1826,1,1
1826,9130,304.333,cam2,2,192.8,141.4,528.7,697.2,0.951,1595,232,1
1826,9130,304.333,cam3,1,438.4,0.2,746.7,432.0,0.899,1628,1,1
1827,9135,304.5,cam1,1,472.0,75.9,633.9,475.5,0.935,1827,1,1
1827,9135,304.5,cam2,2,193.2,141.0,527.7,696.5,0.949,1596,232,1
1827,9135,304.5,cam3,1,432.6,0.7,747.3,433.6,0.903,1629,1,1
1828,9140,304.667,cam1,1,472.0,75.7,634.5,475.4,0.934,1828,1,1
1828,9140,304.667,cam2,2,193.6,140.9,528.3,696.8,0.948,1597,232,1
1828,9140,304.667,cam3,1,442.7,0.3,745.8,439.7,0.935,1630,1,1
1829,9145,304.833,cam1,1,471.4,75.9,634.2,475.7,0.933,1829,1,1
1829,9145,304.833,cam2,2,193.6,140.7,528.3,697.4,0.949,1598,232,1
1829,9145,304.833,cam3,1,442.7,0.1,746.6,439.8,0.926,1631,1,1
1830,9150,305.0,cam1,1,472.5,76.1,634.5,475.6,0.929,1830,1,1
1830,9150,305.0,cam2,2,193.9,141.0,527.7,696.8,0.944,1599,232,1
1830,9150,305.0,cam3,1,442.6,0.4,745.9,441.3,0.935,1632,1,1
1831,9155,305.167,cam1,1,471.9,76.2,634.8,475.5,0.928,1831,1,1
1831,9155,305.167,cam2,2,193.8,141.3,527.5,696.7,0.945,1600,232,1
1831,9155,305.167,cam3,1,444.3,0.2,746.2,439.4,0.924,1633,1,1
1832,9160,305.333,cam1,1,472.0,76.1,636.0,475.8,0.927,1832,1,1
1832,9160,305.333,cam2,2,192.9,141.4,527.1,696.6,0.945,1601,232,1
1832,9160,305.333,cam3,1,441.7,0.1,745.8,439.8,0.919,1634,1,1
1833,9165,305.5,cam1,1,472.1,76.3,635.9,475.8,0.925,1833,1,1
1833,9165,305.5,cam2,2,192.6,141.4,527.3,696.7,0.947,1602,232,1
1833,9165,305.5,cam3,1,441.6,-0.0,745.2,440.8,0.919,1635,1,1
1834,9170,305.667,cam1,1,472.4,76.7,634.5,475.7,0.929,1834,1,1
1834,9170,305.667,cam2,2,192.1,144.3,527.8,697.4,0.948,1603,232,1
1834,9170,305.667,cam3,1,440.3,0.2,744.9,441.3,0.936,1636,1,1
1835,9175,305.833,cam1,1,471.5,77.8,633.5,475.8,0.924,1835,1,1
1835,9175,305.833,cam2,2,192.8,149.3,527.9,698.2,0.949,1604,232,1
1835,9175,305.833,cam3,1,438.6,0.1,745.5,442.3,0.939,1637,1,1
1836,9180,306.0,cam1,1,473.6,78.5,634.4,475.7,0.925,1836,1,1
1836,9180,306.0,cam2,2,193.1,150.0,527.9,698.3,0.95,1605,232,1
1836,9180,306.0,cam3,1,438.9,0.3,745.8,441.8,0.939,1638,1,1
1837,9185,306.167,cam1,1,474.0,78.6,633.8,476.1,0.925,1837,1,1
1837,9185,306.167,cam2,2,193.5,150.4,528.0,698.2,0.949,1606,232,1
1837,9185,306.167,cam3,1,439.1,0.4,746.0,441.0,0.933,1639,1,1
1838,9190,306.333,cam1,1,472.4,78.1,634.0,476.1,0.925,1838,1,1
1838,9190,306.333,cam2,2,192.1,150.0,528.1,697.9,0.949,1607,232,1
1838,9190,306.333,cam3,1,439.5,0.3,746.4,441.1,0.933,1640,1,1
1839,9195,306.5,cam1,1,470.9,77.6,633.3,476.4,0.924,1839,1,1
1839,9195,306.5,cam2,2,190.7,150.0,527.9,697.5,0.95,1608,232,1
1839,9195,306.5,cam3,1,439.8,0.3,746.1,441.2,0.933,1641,1,1
1840,9200,306.667,cam1,1,472.4,77.8,633.3,476.1,0.92,1840,1,1
1840,9200,306.667,cam2,2,189.4,149.2,527.7,697.7,0.95,1609,232,1
1840,9200,306.667,cam3,1,439.2,0.4,745.4,441.6,0.926,1642,1,1
1841,9205,306.833,cam1,1,470.9,77.6,635.2,476.0,0.912,1841,1,1
1841,9205,306.833,cam2,2,190.6,147.4,528.3,697.8,0.949,1610,232,1
1841,9205,306.833,cam3,1,441.9,0.1,745.9,439.3,0.904,1643,1,1
1842,9210,307.0,cam1,1,474.1,77.8,637.9,476.1,0.929,1842,1,1
1842,9210,307.0,cam2,2,186.8,150.0,527.6,698.5,0.953,1611,232,1
1842,9210,307.0,cam3,1,449.3,0.3,745.2,439.3,0.919,1644,1,1
1843,9215,307.167,cam1,1,473.6,76.8,639.3,476.0,0.928,1843,1,1
1843,9215,307.167,cam2,2,186.3,148.7,528.0,698.6,0.951,1612,232,1
1843,9215,307.167,cam3,1,453.5,0.3,744.2,439.4,0.91,1645,1,1
1844,9220,307.333,cam1,1,474.3,76.3,639.7,475.7,0.931,1844,1,1
